,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.00028772680603130797,4.613400257378033e-05,-0.012035209120886237,-0.010066565563403913,-0.06246490648015549,0.0017021443222471682,-0.05292035768016681,0.00854306518888157,-0.4781237033000205,-0.39933282500259704,-2.499077941271257,0.05547571026810782
2,-0.004202095427421858,0.0007081835189334733,-0.04786779721282782,-0.03867345239365077,-0.220693570287297,0.008564862354330186,-0.35924688988269904,0.0628989407861425,-0.8878859845089566,-0.7033301890660006,-3.8350538468043447,0.06414387699412383
3,-0.018260359744574163,0.0032732588381492638,-0.1058655611378688,-0.083330706978916,-0.4215511672108831,0.02393295334603788,-0.9431933790403493,0.17865913761871077,-1.058121577947276,-0.8844424583845506,-4.2199094151787815,0.03280345178039882
4,-0.04827277840810977,0.009065798997947561,-0.18272318316048786,-0.14166683692880683,-0.6220626269927291,0.049905082136452034,-1.6205786211366446,0.3220092818843507,-0.8954175193932209,-0.9263882752119535,-3.8504195682175206,-0.0324900841524046
5,-0.09664969052070116,0.018589044260286854,-0.2751332988303341,-0.20685723960740632,-0.78927499323743,0.08314670965711987,-2.205503689610326,0.43656879182413777,-0.5272164672155372,-0.8165321013010532,-2.9110153168350394,-0.12546877419722566
6,-0.16161443664974512,0.03102563026878804,-0.3822587043467031,-0.2632655981821823,-0.9004576045905581,0.10932344001572993,-2.67169023697495,0.49391104042977685,-0.2160699895557563,-0.6576929189210727,-1.574662959157926,-0.2289439742203105
7,-0.2374174385068356,0.04426650876073457,-0.5071346782250894,-0.28560570600127105,-0.9423003043603151,0.10414553215830855,-3.0947001921399435,0.4970057692329914,-0.2258012025864416,-0.40265670486723787,-0.0015021229993039675,-0.3400673034424355
8,-0.3141441581485176,0.055263490408542906,-0.6559913573576751,-0.2743900563015469,-0.9063922302439938,0.06149218695133031,-3.455774077717485,0.4983009794573769,-0.7728210145955083,-0.5128314639437256,1.664856153186836,-0.24480219360589167
9,-0.37674261169722595,0.06142663167972517,-0.8352583198623087,-0.2455976952054006,-0.7897182146476228,-0.005604739797471309,-3.471040414130052,0.545722292561762,-1.984272286272497,-0.35121669460341576,3.2998586955782576,-0.2624949490333282
10,-0.4045504100453912,0.0592163284393679,-1.0466552575894497,-0.21065093724217748,-0.5952957599992975,-0.08139480570196253,-2.563578986845066,0.6253560295400905,-3.6635431519538937,-0.1958761052883455,4.799671010232577,-0.24690074796870898
11,-0.3736324102373494,0.045449524912045486,-1.2810431957913408,-0.18313438040454266,-0.330710394448712,-0.15401141767347715,-0.23619548700344284,0.7185781744798608,-4.9329083185447535,-0.013066479984420537,6.084143075176795,-0.2301641415359802
12,-0.2638850770760625,0.019237439696072077,-1.5142605611991968,-0.16805798437292574,-0.008097154352004976,-0.22381531009494893,3.077061014369078,0.8053935736843066,-4.388438678903651,0.13777072531027182,7.099633343788381,-0.23027331028597348
13,-0.06923374577966382,-0.014740572726325396,-1.7093940269743353,-0.17538340056441043,0.35766465342611764,-0.2992186431909202,5.524180477370273,0.953730570376843,-1.2871369866778135,0.09880836738882542,7.819092092000059,-0.21702281433292267
14,0.19437193138134282,-0.044972173128127964,-1.827170067104838,-0.23326388688166455,0.7491841845600744,-0.4058264522712617,4.96273566148428,1.1479956663433013,3.0546340986849465,-0.1282171655133278,8.23983808820127,-0.19908568028349455
15,0.4887572493618755,-0.058679898337428336,-1.8405485881464725,-0.4494153840560369,1.1409407991101719,-0.6542646131203824,1.2203318480244154,1.1850225863166195,5.704881513790066,-0.2932887328255227,8.379547738401637,-0.11871036671648554
16,0.7649857918739882,-0.04781828891436858,-1.7487681852557408,-1.6336891013276247,1.3747176635667548,-1.856970719972777,-3.1918293806270976,1.0177715992186904,4.7264151178158045,-0.5633085329738043,8.191554404432498,-0.08236693941372161
17,0.968492372378242,-0.004304323883179514,-1.5652124708316038,-2.6594941200288114,1.1344705794403094,-2.8899741022845618,-5.289511450689595,0.8525802628160648,1.0852722830729906,-0.8032852552211438,7.63963274420788,-0.1401205643732324
18,1.08575154470522,0.06260950921613151,-1.342525814682399,-2.882253754229287,0.7893779183439085,-3.105240562476932,-4.296517252803449,0.9219824172056428,-2.474819235074763,-0.8908203126122974,6.968222257228369,-0.23263290718255603
19,1.114493799287368,0.15086175048486092,-1.1224603724191833,-2.9665280635159186,0.46381055305545965,-3.1754273243182025,-1.5979302921870477,1.2257231041932297,-4.121597496545574,-0.7832051824513431,6.237383132780303,-0.34127304786519785
20,1.0698672404499634,0.25340543927556536,-0.936478279303393,-3.0082195239460976,0.17130484751345454,-3.2032109739054255,1.0397875210611067,1.5715902266098074,-3.7129232709875923,-0.518153302818114,5.487292630898181,-0.39999438937679915
21,0.9737073250837721,0.36332845506353756,-0.8024918423713644,-3.0260510213663276,-0.08553020674978457,-3.2144108376171183,2.619153347727721,1.8296412545881424,-2.113199100045721,-0.16994637502210252,4.762737330018815,-0.4171148114640154
22,0.8480592384772687,0.475931474779722,-0.7267370711621889,-3.025647980505543,-0.30933406313392336,-3.2119559297503737,2.9756865486393087,2.0606425140800884,-0.2684534307307984,0.22475917410220597,4.118628158934798,-0.6977396785629062
23,0.7125745401639079,0.5911228570567003,-0.7080530081116411,-3.011716619590674,-0.506245707321803,-3.1941450518617107,2.3831207663531044,2.377221017222973,1.2158138556208324,0.6263404747223007,3.617222999385485,-0.9032824199809736
24,0.5829400710378513,0.7115146921827925,-0.7415714932933711,-2.98550874082317,-0.6852519583231733,-3.166613249078701,1.214475582618864,2.775131763837017,2.0740007034115333,1.043748472797943,3.3392248099033917,-1.0064516957948024
25,0.471669669266678,0.8403192799824042,-0.8209097989452259,-2.943151204498846,-0.8575944785185606,-3.1378437370042063,-0.22984449722263545,3.1841903047875153,2.2038080712170407,1.449812921988541,3.301880973673653,-1.0108165598308088
26,0.3895268175598224,0.9801799028350441,-0.9386141582052113,-2.879934867392642,-1.0279973892998822,-3.118133468024182,-1.6657724116557524,3.475058601477191,1.587119173244787,1.7103620873385188,3.2313352218656473,-0.987398317579168
27,0.3451936756653653,1.1321199306303218,-1.0858098285952926,-2.78028398065182,-1.1898394407537327,-3.123122897722547,-2.7948498908357844,3.5126629110875416,0.33622721893088614,2.0842891572303723,2.963683557679997,-0.8985190413286142
28,0.34457199170795016,1.2951436455587293,-1.2528026863755537,-2.610253106622428,-1.3345312620352083,-3.18792891742768,-3.455727504873777,3.169869303219609,-1.2434161608357157,2.232543441151564,2.598283176768738,-0.8781710872370216
29,0.3897697673239319,1.4645471364064002,-1.432366803546244,-2.257627426765583,-1.452963985031978,-3.431063807473942,-3.702080127823314,2.3982989410397906,-2.755148246830725,2.275641014570971,2.091473409874318,-0.8672461617696172
30,0.4787599636535135,1.6326939303198424,-1.6216316464642282,-1.186400153866405,-1.513429555475447,-4.393453095480327,-3.7219345906559975,1.2963708536347065,-3.9002268076208457,2.1867285919677335,1.4893165073290744,-0.8180710904869329
